TMAX-1 TMAX-2 RMS NCOMP NCOMP_FIT TMAX TKIN1 TKIN2 TKIN1_FIT eTKIN1_FIT TKIN2_FIT eTKIN2_FIT TEX1 TEX2 TEX1_FIT eTEX1_FIT TEX2_FIT eTEX2_FIT VLSR1 VLSR2 VLSR1_FIT eVLSR1_FIT VLSR2_FIT eVLSR2_FIT SIG1 SIG2 SIG1_FIT eSIG1_FIT SIG2_FIT eSIG2_FIT
1.152260338839487 0.5164734472313224 0.1 2.0 2.0 1.152260338839487 16.29646173761787 23.46718252234012 26.486222324834458 21.861870726119367 1.4704937418646922 0.9506895865938774 16.29646173761787 23.46718252234012 25.01497005335649 19.74994054529992 7.349718445918482 7.165093749903363 0.0 -2.304485840155329 -2.3087737234870094 -0.011515960122148172 0.050399907797432274 0.010925665504931079 0.2361577646883683 1.123888940743103 1.0749402174971772 0.23263729983008796 0.05901113397322729 0.012904807196629042
1.771430910009161 0.0 0.1 1.0 1.0 1.771430910009161 19.1803375256024 8.915624594024257 24.87300694721804 0.6160625913150876 0.0 0.0 19.1803375256024 8.915624594024257 22.57492543670183 6.726394265699046 0.0 0.0 0.0 1.432629043751295 0.019100693027127136 0.007677201389868477 0.0 0.0 0.3437077916601879 0.1507141068189135 0.3421671702941736 0.008824946163555766 0.0 0.0
1.164784221079209 0.0 0.1 1.0 1.0 1.164784221079209 8.683491752536543 19.14121380372603 13.74304465905969 0.7975497428039128 0.0 0.0 8.683491752536543 19.14121380372603 30.562872800639493 7.352941170080804 0.0 0.0 0.0 -0.806736350768239 -0.0065256365470265365 0.014845906599598824 0.0 0.0 0.4151450510009708 0.8299844096535358 0.43805111620989934 0.016604297139033494 0.0 0.0
0.7574673832748011 0.0 0.1 1.0 1.0 0.7574673832748011 23.39064387388499 8.079475480971112 27.40409645205845 1.8687003847188357 0.0 0.0 23.39064387388499 8.079475480971112 7.687439291067452 7.764834494946048 0.0 0.0 0.0 -0.4821013123449829 -0.021502339887265798 0.012916608312780046 0.0 0.0 0.1828287300450485 0.7248452945363453 0.1944003034058583 0.015023341146231198 0.0 0.0
1.475006583508804 0.0 0.1 1.0 1.0 1.475006583508804 24.45288512237737 10.77188273748987 29.380822284872163 0.9014034791573085 0.0 0.0 24.45288512237737 10.77188273748987 30.23021281990736 6.961061213302973 0.0 0.0 0.0 0.1225239096291597 0.004094011639711681 0.007678028108981424 0.0 0.0 0.2732359297444254 1.038644793487211 0.26342669034848964 0.008453934839452866 0.0 0.0
0.3742810778087476 0.0 0.1 1.0 1.0 0.3742810778087476 19.02740637068081 22.82507746322186 23.328866065939053 2.6122834589968176 0.0 0.0 19.02740637068081 22.82507746322186 7.564895346786013 8.1450578558789 0.0 0.0 0.0 -2.096897071218101 -0.021531962202498534 0.050377378548750205 0.0 0.0 0.5389597980883116 0.6713089665324281 0.5465945155864572 0.0515422817651541 0.0 0.0
0.7226357403380882 1.823303269322992 0.1 2.0 2.0 0.7226357403380882 11.64861299187026 18.5948519432424 23.598651003581956 16.413417949650945 0.4926310519061256 1.3293502905609764 11.64861299187026 18.5948519432424 26.793198544902694 29.11651498332013 6.454231589296669 7.899842656475737 0.0 -2.407986166244305 -2.4027303046717865 0.006595721004703847 0.009096871314327808 0.01760091674395102 0.2322731117950146 0.4849203912955982 0.4825940959857387 0.24977082759680197 0.009573098491105686 0.01944568949871847
2.388852934602736 0.0 0.1 1.0 1.0 2.388852934602736 15.75430153553757 20.3917112937764 20.98580369057539 0.407440681556448 0.0 0.0 15.75430153553757 20.3917112937764 11.275416216132049 4.782995060743275 0.0 0.0 0.0 0.4844448076655512 -0.02035356305376812 0.006513457882761242 0.0 0.0 0.4390763742539394 0.1380104941000551 0.42048853435106426 0.008313656938242516 0.0 0.0
1.252478127509558 6.005912001833938 0.1 2.0 2.0 1.252478127509558 12.90721807040043 23.40493368622286 18.126421664346825 28.615280914889112 0.8674648003671757 0.2292622214240013 12.90721807040043 23.40493368622286 33.367115736089225 27.12141880978 6.765425547986992 2.684894255628387 0.0 0.6724708479577526 0.0007469834600912773 0.6718987966334569 0.010608737957785861 0.002974733359744335 0.1650179865557559 0.2688324164957275 0.15764387067794958 0.27052381088427935 0.009455394395771541 0.003322084441481055
0.3408576978582455 0.0 0.1 1.0 1.0 0.3408576978582455 14.35505936226004 20.12613918732329 21.34498545537783 2.432109698814718 0.0 0.0 14.35505936226004 20.12613918732329 29.07067433769092 8.22067906784017 0.0 0.0 0.0 -2.082267469914168 0.07185186594262127 0.04591299386928913 0.0 0.0 0.5138986358521922 0.3252087742674944 0.5070550630181756 0.046149752491392096 0.0 0.0
1.008686234126445 0.0 0.1 1.0 1.0 1.008686234126445 10.44718505689004 10.6794445835784 15.909100044312412 1.0803574059033199 0.0 0.0 10.44718505689004 10.6794445835784 34.18454039884838 7.149710238532012 0.0 0.0 0.0 -2.480381645893851 -0.0032203943621613718 0.012274026405493662 0.0 0.0 0.2007377647113792 0.8418190233263732 0.19584271666744824 0.012624678553615001 0.0 0.0
0.3445485443593734 0.0 0.1 1.0 1.0 0.3445485443593734 19.33449399810681 12.15442350672288 23.798818646077294 3.5624059328628928 0.0 0.0 19.33449399810681 12.15442350672288 16.6033294056632 8.18369708014784 0.0 0.0 0.0 -0.7335741831233156 -0.027450318291419862 0.04436461938840015 0.0 0.0 0.3102450041675078 1.463162050480642 0.3139938932118418 0.04536625899655731 0.0 0.0
8.939898389561455 1.93967872537518 0.1 2.0 2.0 8.939898389561455 23.29361450627553 10.42606171100729 28.251400948876995 14.926252108700025 0.1638163383339048 0.4908927573513979 23.29361450627553 10.42606171100729 24.30980709375154 10.283386701399323 0.8228298768809481 5.146786592733742 0.0 2.095278414356342 0.0007871002533221816 2.0934291518335515 0.0010671430953328562 0.0071418128633288355 0.1938708767690866 0.2990831700244773 0.19511238790422658 0.2788390233639198 0.0011702352690335003 0.008651976463684211
1.088213372472984 4.934805537947914 0.1 2.0 2.0 1.088213372472984 24.76930009700965 19.87451070271 28.875291271263382 25.193538591653525 1.1592490394943606 0.24009365417250542 24.76930009700965 19.87451070271 5.544506597080982 24.540177484912032 8.588149265212815 3.370123998418985 0.0 1.292099197780952 -0.02690913553961738 1.29005123493713 0.014767585594774237 0.0028849418081211354 0.3830948549219214 0.2679398190180055 0.3701110679744645 0.2671508755472079 0.018734532762685156 0.003407701717948453
0.4186767852485681 0.6201524917372508 0.1 2.0 2.0 0.4186767852485681 15.08924743000714 18.38717989018041 19.9397599234283 20.602143767178276 1.6372248414053232 2.0156898741668403 15.08924743000714 18.38717989018041 18.66514380252189 28.653094651961066 7.480285346493852 7.336903974026738 0.0 -0.8026890838321044 -0.7899991331572803 0.014077162763761586 0.018087177553324008 0.04790347077218806 0.3455231480182258 0.1501233835860174 0.15752767405432366 0.31862997097219786 0.019274673837699176 0.051434331843228286
1.370072655111991 1.390193308492332 0.1 2.0 1.0 1.370072655111991 23.29094380027216 13.31490335567181 22.56999375568169 0.4142158182044216 0.0 0.0 23.29094380027216 13.31490335567181 24.96755324110346 5.79279117324231 0.0 0.0 0.0 0.4320128291405534 0.2009329681081704 0.006278473855649051 0.0 0.0 0.2764237605662154 0.2804795329342281 0.35282231181396057 0.007242556025885606 0.0 0.0
0.7339351999458085 0.6849501019865046 0.1 2.0 2.0 0.7339351999458085 22.66187553800637 19.32997837625269 26.071780012357372 22.921518242546746 1.673897239918946 1.867270318266177 22.66187553800637 19.32997837625269 30.03619705377655 31.748149312557565 7.859769304734302 7.780312649427698 0.0 2.338542895617824 0.005548102592183524 2.324157101105267 0.01532159882404328 0.01623798252324103 0.2125952962893505 0.1648408764998919 0.23712345833263837 0.17258170382466081 0.016893725583054242 0.017362531057122044
1.392010992989183 0.0 0.1 1.0 1.0 1.392010992989183 13.01576068557666 24.2661468919395 17.680166279835973 0.6036283904691686 0.0 0.0 13.01576068557666 24.2661468919395 11.457502498306868 7.751882563970379 0.0 0.0 0.0 -1.725939480642338 -0.02851578911846442 0.011658597196295204 0.0 0.0 0.4298476380261823 0.1995676408424265 0.4177214783797586 0.01333694481389571 0.0 0.0
7.17024098503781 0.2171518467684994 0.1 2.0 2.0 7.17024098503781 21.93272225635506 22.77271033510367 27.145060944785268 28.090342226247717 0.19910693356936326 3.880961747008994 21.93272225635506 22.77271033510367 21.986018616101866 30.581866666494765 1.1665093006513605 8.696247478038702 0.0 1.461485877713142 -0.0016220498994428123 1.293761849110077 0.0016110096540555975 0.14171992986389692 0.2125391255353012 0.634955264581683 0.21106554913613884 0.7014915216763863 0.0019526422403472374 0.12048885787173164
1.96300459435424 0.8840871847814508 0.1 2.0 2.0 1.96300459435424 8.719246071903802 11.86067452110056 13.967687772153466 16.539295776277175 0.5201525438972167 0.8199607496214012 8.719246071903802 11.86067452110056 9.594952205683539 31.308211674764635 4.297348349137185 7.033931700889379 0.0 1.131384771862264 0.0007613223639608702 1.2664126695845443 0.016879312146654973 0.13768540407260685 0.5046173825572373 0.9945711392756997 0.5209156746727239 0.9513070603314789 0.02159051694409049 0.06906339357688536
1.232070304700747 0.0 0.1 1.0 1.0 1.232070304700747 20.40477140390698 23.77293888428785 25.96792037953468 0.9248980740347011 0.0 0.0 20.40477140390698 23.77293888428785 17.37035838597362 7.372000496244275 0.0 0.0 0.0 2.047737219169619 0.004278207599602624 0.010370244777978727 0.0 0.0 0.3090957278588534 0.3353618735572834 0.31421924230685333 0.011984629059407446 0.0 0.0
2.531478619794585 0.4487945923453794 0.1 2.0 2.0 2.531478619794585 15.05475359690312 9.911111237363036 20.000931686317635 15.881473576679726 0.4337379336710596 2.2972879790764185 15.05475359690312 9.911111237363036 33.35163605270733 26.914314619115448 5.95715256916926 7.926370077757887 0.0 1.003271002296735 -0.00859173273381808 0.982389935089238 0.0048800368283398255 0.04650801148725002 0.1765544257209335 0.3419585842855617 0.1705639548217794 0.3811689248739051 0.0045339168167044695 0.05158849108372777
1.168381316853018 3.98911059963683 0.1 2.0 2.0 1.168381316853018 17.54099669959695 22.12297484907676 27.13346773784612 23.55852689943275 0.23909390420643234 0.9996062783469218 17.54099669959695 22.12297484907676 24.676455779007377 29.918530759643982 3.751470745806042 6.770244235938815 0.0 -1.288776497672736 -1.2842711666638775 -0.0008625086643265778 0.00742239007579819 0.011035308278859185 0.2243885467711293 0.6802535439525931 0.679303122169368 0.2168395139633585 0.008041411163743559 0.012665528592126007
0.3567149495318306 0.0 0.1 1.0 1.0 0.3567149495318306 8.077319502868118 9.196034817054631 11.93622336807552 3.085640292677966 0.0 0.0 8.077319502868118 9.196034817054631 30.765887736789917 8.106504846639416 0.0 0.0 0.0 0.4344435203232599 -0.047422620155683326 0.056935723509958215 0.0 0.0 0.8049568426155539 0.5458068113705428 0.7136194857051629 0.05985693421915155 0.0 0.0
0.5753007107810669 0.0 0.1 1.0 1.0 0.5753007107810669 19.59737898219669 22.21546797087914 26.1296276968613 1.7175935964490636 0.0 0.0 19.59737898219669 22.21546797087914 26.67267301733197 7.8428955304702095 0.0 0.0 0.0 2.140482795643434 -0.03312270219840041 0.032882005006344764 0.0 0.0 0.5929669476039943 1.000682317321378 0.6188460574780347 0.034971253508755885 0.0 0.0
1.239491477821536 0.0 0.1 1.0 1.0 1.239491477821536 20.2803441195904 12.62468684929683 24.602345276769107 0.7070742274547127 0.0 0.0 20.2803441195904 12.62468684929683 31.333867578819067 6.4795723343599745 0.0 0.0 0.0 -2.43657439489409 -0.009710723120947229 0.014227452584052204 0.0 0.0 0.593442404742153 0.5533966282690873 0.5859530741858022 0.01553481052789908 0.0 0.0
1.451688880045033 0.0 0.1 1.0 1.0 1.451688880045033 16.05044668071857 24.3329930432797 20.148328688991125 0.5476081072682473 0.0 0.0 16.05044668071857 24.3329930432797 28.864420094683506 6.779039251868838 0.0 0.0 0.0 2.207103850075613 0.007962570990830642 0.012600871680565529 0.0 0.0 0.5101933628625382 0.8330956854467062 0.5223684278477729 0.01346678320912598 0.0 0.0
0.2407167617756595 1.972574921944751 0.1 2.0 2.0 0.2407167617756595 15.9101930357701 13.95507929738252 20.064706950885157 22.8214433519145 0.6386960212212768 3.657424589332999 15.9101930357701 13.95507929738252 15.994714855007894 27.144023555577743 6.915489469303876 8.160036195041704 0.0 -0.7949647834759777 -0.7851609551756231 -0.10262500919102652 0.006044375267869727 0.15317291840241049 0.7959300843023409 0.1824190194629126 0.1726131001904645 0.7697052539601293 0.007658096765793469 0.11613845308719223
1.164731630749904 0.0 0.1 1.0 1.0 1.164731630749904 10.47947481020645 12.70744061602367 16.229926615881283 0.7066259511753444 0.0 0.0 10.47947481020645 12.70744061602367 33.537683329193754 7.328317465812105 0.0 0.0 0.0 2.10166017857512 -0.005835437265645282 0.015266325223427465 0.0 0.0 0.4682199558733182 0.150947728345334 0.48509712079176887 0.01633495841742 0.0 0.0
0.8360367902200807 0.251334480270169 0.1 2.0 2.0 0.8360367902200807 24.28016163148096 18.02468267096389 28.929910640744918 21.122079079945742 1.650164660703609 2.5493035933143378 24.28016163148096 18.02468267096389 23.85918940731643 29.116985975772007 7.034963989655 7.840745705155926 0.0 2.474538226367925 -0.0976019035910376 2.1450541987499907 0.049437436255417695 0.44083227471852676 0.8364982232300684 0.7141346250874292 0.7738487877029644 0.9161416308252078 0.05886237438565202 0.2690530165735757
1.453252210419083 0.0 0.1 1.0 1.0 1.453252210419083 12.32386937150179 15.70361927563132 17.875313819889456 0.5183842393806171 0.0 0.0 12.32386937150179 15.70361927563132 11.81992989774402 7.16588602234328 0.0 0.0 0.0 -1.951375275186591 -0.00426066878634046 0.01368897886173588 0.0 0.0 0.5939236160121865 0.8475145132258248 0.5954271366218488 0.014903872188002562 0.0 0.0
0.661316310855895 1.542921631549374 0.1 2.0 2.0 0.661316310855895 23.25594945703758 23.65093706653666 30.621007520633725 30.071121485291293 2.0106634135452426 1.0099733045675194 23.25594945703758 23.65093706653666 34.58008474515639 28.405855775176793 7.728692777941801 6.877614127238099 0.0 2.478727410997072 0.025367246926663034 2.4746531658388946 0.017636229244515998 0.007011159044408835 0.2871298970531122 0.2159654361419245 0.2613682302324282 0.22183648735482037 0.023438599871695838 0.007443311443256078
0.2813255680202882 0.0 0.1 1.0 1.0 0.2813255680202882 16.1615580945092 8.442829609974805 23.11960573811433 3.4149722954109616 0.0 0.0 16.1615580945092 8.442829609974805 5.576515769589081 8.369463369102853 0.0 0.0 0.0 -1.586391383930438 0.004961015868421903 0.07223093041572388 0.0 0.0 0.528398441577958 0.4063455473646967 0.5767738410107247 0.07247763754210632 0.0 0.0
4.890552408983484 1.508449878713844 0.1 2.0 2.0 4.890552408983484 23.06687070105772 24.12667987802234 27.69679721677976 28.728028642744132 2.5005504010202753 0.36013778484438985 23.06687070105772 24.12667987802234 15.596067349369012 22.899078262733934 7.700776193137741 3.1325813056098815 0.0 -0.1690786958416979 -0.23486632692884707 -0.0031654096751142086 0.1314572281135027 0.004611600160826912 0.2229619932803925 0.3816379649744099 0.4172085594665958 0.22872343324712485 0.05881184270151464 0.005134110471148379
0.3133243143300673 0.0 0.1 1.0 1.0 0.3133243143300673 11.13681315428089 14.40220043462928 21.514555567589674 2.8714270855254687 0.0 0.0 11.13681315428089 14.40220043462928 31.942699843620034 8.42305361505044 0.0 0.0 0.0 -0.351225719572712 0.04455299822258585 0.057700530679828346 0.0 0.0 0.5348339385730745 0.4798518000958474 0.5184144214038156 0.07624436320409127 0.0 0.0
0.3395888097085911 0.0 0.1 1.0 1.0 0.3395888097085911 9.356270767971957 18.74721987769422 20.947715598739297 3.1070059609295244 0.0 0.0 9.356270767971957 18.74721987769422 11.183636892475867 8.388858080493703 0.0 0.0 0.0 -0.344768069368246 -0.05293205667757572 0.05255941620452144 0.0 0.0 0.3738559518588495 1.137820144666946 0.4568374897252202 0.06806439380178436 0.0 0.0
0.4068367670946944 0.0 0.1 1.0 1.0 0.4068367670946944 13.10641610007025 9.928366033471885 19.00127037191119 2.660863506150559 0.0 0.0 13.10641610007025 9.928366033471885 4.914737937129134 8.776098230512288 0.0 0.0 0.0 1.524075727687251 0.017580078281756784 0.03576561069163851 0.0 0.0 0.2353106298903782 0.1916369537174597 0.25268870618067873 0.04187700009782417 0.0 0.0
5.291893570473488 0.0 0.1 1.0 1.0 5.291893570473488 9.45266479834594 13.95928820315281 14.41527685508806 0.15354475203208423 0.0 0.0 9.45266479834594 13.95928820315281 13.215021548251876 0.47405514495040046 0.0 0.0 0.0 0.6893716730382256 -0.0037858606530409844 0.0030250404434523097 0.0 0.0 0.3760051010326136 0.1605149076925094 0.3776771310484705 0.003506721837681259 0.0 0.0
3.389889195597776 0.844094446759481 0.1 2.0 2.0 3.389889195597776 11.03608236844182 19.60023511274782 15.667216435556202 23.98533696990325 0.2340879575714712 1.7461278884529212 11.03608236844182 19.60023511274782 15.295586331151087 33.587805666629826 1.4437690328738317 6.920420046984161 0.0 0.9325991251710382 -0.03908172984819197 0.9553845846587947 0.03882321505643692 0.020203402723854506 0.8061395637459456 0.3820156759485996 0.7728347317288673 0.39334553470865574 0.022078886311037552 0.036012600527533765
6.530232312808814 0.0 0.1 1.0 1.0 6.530232312808814 9.984413836376453 18.98399246584686 14.960780502372373 0.1390682306289554 0.0 0.0 9.984413836376453 18.98399246584686 14.030077049493713 0.3761171478222081 0.0 0.0 0.0 -1.239892836708257 -0.00024161029573033233 0.0015007830029679329 0.0 0.0 0.162088895327579 0.1176921476577217 0.16353963396622673 0.0014757343196011563 0.0 0.0
0.7434492760053393 0.5619629499241512 0.1 2.0 2.0 0.7434492760053393 17.18129667573491 16.56438210285521 22.60592426494772 21.294495764786085 1.3003364168386546 1.4335397402044097 17.18129667573491 16.56438210285521 25.535353836280272 15.889343082649571 4.551414938192659 5.4328463289352324 0.0 0.9742414374918122 -0.011839374515093426 0.9688813537331621 0.013468589141532726 0.026186966076473223 0.2357338249593212 0.2552377658044405 0.236711414926714 0.23779375400762004 0.016532502366214376 0.027542670311180774
3.260548940379865 1.744435435788543 0.1 2.0 2.0 3.260548940379865 20.72525712328245 17.6074205344865 26.402780783680306 22.72186654374021 0.35775735824076965 0.5717851110264335 20.72525712328245 17.6074205344865 18.10469010757958 29.107370363179044 5.043470535758611 7.133880498524635 0.0 2.20634799802553 0.0025144031468187222 2.20970936944099 0.004329077893031107 0.008654037920810303 0.3701357018213742 0.378340252360468 0.3623887950770514 0.3792170717249279 0.00521918274629781 0.009832191449755164
1.992684072938924 0.0 0.1 1.0 1.0 1.992684072938924 16.35025020384501 9.356810170920378 21.238991017489578 0.31532464209560274 0.0 0.0 16.35025020384501 9.356810170920378 12.849056919790565 4.971478768744279 0.0 0.0 0.0 -0.1039551593828634 0.008390956510966774 0.01193978045670965 0.0 0.0 1.051834262700338 0.2515941199471589 1.040652548639583 0.013760956098337834 0.0 0.0
6.923075633170591 0.0 0.1 1.0 1.0 6.923075633170591 22.66890354762732 13.30606190552529 27.552513269477444 0.20911646594481997 0.0 0.0 22.66890354762732 13.30606190552529 20.852059491908754 1.1412200540521795 0.0 0.0 0.0 1.275280868176346 -0.0020817377487087896 0.0014393266605505525 0.0 0.0 0.1991019077435104 0.262326248312704 0.1969999806316607 0.0016131378125479982 0.0 0.0
6.186188816073269 0.2617931842340563 0.1 2.0 2.0 6.186188816073269 13.83294455413299 17.8513644128354 21.378751331714046 18.576121862877315 3.1081759612916793 0.188456562780848 13.83294455413299 17.8513644128354 13.35464312800917 17.22951063105131 8.46648097992222 0.8547523248976292 0.0 -0.7311692109709411 -0.6291365066028618 -0.0010721883823147649 0.13225547126927717 0.0016888477843853686 0.1663213322854981 0.9455797512945235 0.9478624600083034 0.1684923485842757 0.11423223034468184 0.0018182200446118302
8.68047349931057 2.045750848528552 0.1 2.0 2.0 8.68047349931057 21.91249604720874 12.41363990709307 16.9372493527837 26.919696866152147 0.36051431053035654 0.2449897237641619 21.91249604720874 12.41363990709307 15.448622151636727 23.104443017377996 6.210552497106754 1.0207832169175406 0.0 -0.05461124293106234 -0.10070501366252559 -0.0006519011109731437 0.002644680389352591 0.000734608714773603 0.1110180671131847 0.9612867363661256 0.9432814574221156 0.11039265223516774 0.015233183657204356 0.0007948868750362797
3.289654481144489 0.0 0.1 1.0 1.0 3.289654481144489 21.2852431581229 19.14216829901059 26.106042655748592 0.4072099744919109 0.0 0.0 21.2852431581229 19.14216829901059 14.154394715353702 3.95348647807992 0.0 0.0 0.0 -0.2886390515217334 0.0020823087711372423 0.0033262565657642853 0.0 0.0 0.224603833569282 0.1821664526870448 0.2243562357030276 0.004116475263752684 0.0 0.0
2.061232554875196 0.0 0.1 1.0 1.0 2.061232554875196 10.90180669541159 17.54487922269988 15.445778666628664 0.5409383282886724 0.0 0.0 10.90180669541159 17.54487922269988 11.053742824092332 7.518794181892589 0.0 0.0 0.0 -1.587555203284253 -0.0018629078545338018 0.004771918780703829 0.0 0.0 0.1345549856104364 0.1348329926601148 0.14037136478026696 0.004303374989674767 0.0 0.0
0.3119060260899508 0.5308584171072744 0.1 2.0 2.0 0.3119060260899508 18.15588497656586 12.78866785155027 18.896252652367664 32.71810122268013 2.2828451952339366 3.18102017047264 18.15588497656586 12.78866785155027 25.248028573744726 18.847628186286524 7.6384779508443135 7.7534430748252525 0.0 -0.954782728188615 -0.9750916817482727 -0.028963420250404548 0.026244081098991144 0.0978116723349743 0.2935899010841539 0.2554122735336476 0.18416620418630503 0.3695673039214623 0.02716019149841542 0.09211914994455608
0.05037713279079752 6.607486552207936 0.1 2.0 2.0 0.05037713279079752 18.0601458477232 20.85357287276883 26.22943806345187 29.002544813760796 0.2508162609823615 6.718319840234806 18.0601458477232 20.85357287276883 20.731356683154345 33.62746657617529 1.6172755138445367 8.833704349368332 0.0 -1.061526984772382 -1.0636115215928958 0.28550010994282093 0.018628458395648164 0.46773118393687735 2.377457153454303 0.1212810073539733 0.11970829241356147 1.997052996921153 0.028772212653374013 0.4389473443544836
0.8242398354871319 0.0 0.1 1.0 1.0 0.8242398354871319 16.5366540079829 18.00573136750807 23.536155426985953 1.334330353632817 0.0 0.0 16.5366540079829 18.00573136750807 30.257081113528923 7.128194462346096 0.0 0.0 0.0 -2.429935036150808 0.0060543185937369515 0.017488924487641763 0.0 0.0 0.2703819629534612 0.4388509176530488 0.293622221247743 0.01912562026682999 0.0 0.0
0.512417304750121 0.6765981633314455 0.1 2.0 1.0 0.512417304750121 10.6799901333815 22.7028457229263 23.036109397551506 0.8641910638312276 0.0 0.0 10.6799901333815 22.7028457229263 33.77482156954155 7.114154768460012 0.0 0.0 0.0 -0.07417310613744821 -0.007993741333750748 0.012146391996677107 0.0 0.0 0.1813935244705636 0.3916014816459336 0.3185695765221524 0.014563851610340933 0.0 0.0
